,Time,Hor_eye,Ver_eye
11237,1.9470185314002908,1.4051674939945114,0.8528983924521899
11238,0.3222794098670173,-0.1707473572639586,-0.6552332087390584
11239,-1.1136222312462252,-1.5583268279624791,-2.001703746400251
11240,-2.444158689205911,-2.8700373691325516,-3.2780471735437184
11241,-3.6754687520329306,-4.061555275779774,-4.450017209812113
11242,-4.847377892631731,-5.234634292688401,-5.601370634862613
11243,-5.933745535744283,-6.270022225839138,-6.641815434667254
11244,-6.994077620142656,-7.312714333434425,-7.609812446793238
11245,-7.9083682412323135,-8.19689919474133,-8.405116885567434
11246,-8.346232698589056,-7.64524090558752,-6.136248425709994
11247,-4.181313436238828,-2.2114483228974233,-0.35933309285786164
11248,1.2107238275855179,2.0940392290206162,2.2968099277940315
11249,2.178619887780668,2.002936396263562,1.8343129301347423
11250,1.669367969515759,1.5105839098465386,1.340018631769217
11251,1.1536266554999925,0.9783986702919869,0.8166145023226496
11252,0.6639614316600426,0.5254760610475849,0.37849199308337744
11253,0.2072390638569494,0.04784656715593694,-0.07532773771779999
11254,-0.18772496181740192,-0.3272453656194664,-0.47749548131256336
11255,-0.5927177388616378,-0.702048358689371,-0.8197008392174567
11256,-0.9151248040732466,-1.0107027099294532,-1.116080523323304
11257,-1.2153147926956422,-1.2990561550963977,-1.3837818146109362
11258,-1.4750615125717648,-1.5637238065315975,-1.6348517563218596
11259,-1.6875724843672908,-1.7198713084378665,-1.7429736051097116
11260,-1.782216282245302,-1.814120839208663,-1.8122790767491699
11261,-1.7999371508237458,-1.7852774671224458,-1.759708703592033
11262,-1.7263631354054896,-1.691535411841381,-1.6490678479136789
11263,-1.5722713799588168,-1.473097046208684,-1.371673248826097
11264,-1.2486521645201174,-1.124741326465201,-1.0180543588827813
11265,-0.9398386040437341,-1.0289999908666347,-1.5737037355632264
11266,-2.774919867431965,-4.486721465360186,-6.441722368766812
11267,-8.437836301896716,-10.265823455740925,-11.70341398461142
11268,-12.525349390371284,-12.69727960910862,-12.485409018371278
11269,-12.165688170975216,-11.84782936006039,-11.530801935189931
11270,-11.237968563182243,-10.968104654964101,-10.668769695359824
11271,-10.376897815462769,-10.111603076082794,-9.83485323327005
11272,-9.552603319978463,-9.27618910901637,-8.992720090273151
11273,-8.699537877246602,-8.384381552919953,-8.07669349665948
11274,-7.794964258904691,-7.479026126679939,-7.132737117552795
11275,-6.786436146494051,-6.441769979118719,-6.1188501027093345
11276,-5.795201211454297,-5.439935477248538,-5.073844303915479
11277,-4.7099571282181545,-4.350045104343792,-3.9934047369376717
11278,-3.6367142818932825,-3.269851640462343,-2.8855141149852885
11279,-2.4889315590821064,-2.0837724023148523,-1.6803872755355225
11280,-1.2765488077949785,-0.9309487171582946,-0.8560340996806419
11281,-1.3884078605105532,-2.6933239112131346,-4.57594693421753
11282,-6.633170494443837,-8.582130640520603,-10.333488255865479
11283,-11.862727842031985,-13.176535805436314,-14.302784709864913
11284,-15.356481865782612,-16.402189503201193,-17.32173823210607
11285,-17.91292460514239,-18.00553788373402,-17.64119289989096
11286,-17.08349142904474,-16.541817295201852,-16.01450239307745
11287,-15.435336587777375,-14.819478108876693,-14.177287258844085
11288,-13.54710712119722,-12.925405375628722,-12.26024660099407
11289,-11.58006452551832,-10.936139934020517,-10.319185989896276
11290,-9.689122537822351,-9.058423691353177,-8.439624378668068
11291,-7.806175240836437,-7.1681843237836,-6.539863369473343
11292,-5.9107829658664865,-5.279187547844558,-4.652345157985341
11293,-4.025605426542345,-3.393131966783689,-2.744751702211314
11294,-2.102401612675168,-1.483124624748787,-0.8581182822575435
11295,-0.1962275611625865,0.4723575668099794,1.1084161515377842
11296,1.6822153114652147,2.0261744940544055,1.7746212820020242
11297,0.6779374234511988,-1.043921777543415,-2.9603517715187952
11298,-4.813936760479821,-6.450743822045005,-7.765208574218333
11299,-8.786751609189883,-9.576180386061726,-10.004248625453654
11300,-9.871940992399573,-9.305281547445505,-8.597910611726592
11301,-7.907109321752106,-7.228062924352461,-6.5511435265719955
11302,-5.87565445415721,-5.19044118828843,-4.494434151064517
11303,-3.7838028461352184,-3.0758439416176904,-2.393302445213041
11304,-1.71429656425572,-1.008873800746356,-0.29733239863099215
11305,0.37727174984846,1.0293522322766537,1.7140276104755445
11306,2.4188700854437286,3.1152170387282805,3.8094459010610597
11307,4.488337036014672,5.149308311816162,5.804088962305433
11308,6.451357385908001,7.056076078557764,7.383479153165586
11309,7.002634614859029,5.688270160260927,3.6995447899525553
11310,1.526678675834396,-0.4835990212232591,-2.19316045326325
11311,-3.613687348263574,-4.930482478859114,-6.392073721002553
11312,-8.067837895864997,-9.861367063723064,-11.669431352430317
11313,-13.35540279722572,-14.791350399703603,-15.79211149488265
11314,-16.133910971318308,-15.806883548555746,-15.142818489455234
11315,-14.433737025746105,-13.71845566028793,-12.973959848835861
11316,-12.274915543905713,-11.649034020710376,-11.007072155073164
11317,-10.437169470869174,-10.27343264480417,-10.945713572165825
11318,-12.454034571357626,-14.321659213106997,-16.127383014493137
11319,-17.634237418273138,-18.71079441127037,-19.30024704354143
11320,-19.348251581487773,-18.959067050058714,-18.439128092782546
11321,-18.101015761432862,-18.117915868124037,-18.379517599991274
11322,-18.652126784340513,-18.879585818553164,-19.093721623481223
11323,-19.1853981285093,-19.066274814314568,-18.82827337134514
11324,-18.579406575328655,-18.26239301176284,-17.839632603118243
11325,-17.3465854525859,-16.869069099584266,-16.4121070920232
11326,-15.91894688897645,-15.423971551734857,-14.948068189809923
11327,-14.475368776310116,-14.008485696566916,-13.504262329890702
11328,-12.982906189245163,-12.48702397046689,-11.985354135596847
11329,-11.481265972207549,-10.957573446537577,-10.407021376013429
11330,-9.892340335223224,-9.414609214569992,-8.95994902420652
11331,-8.51438628935308,-8.038127098666001,-7.547503601340663
11332,-7.09262003484208,-6.684051577386479,-6.278913805442691
11333,-5.854056737448631,-5.408466611010951,-4.988994373706774
11334,-4.5881192196554945,-4.192336935018263,-3.8099014693435667
11335,-3.4369778004843177,-3.0550123161231983,-2.6799548600213847
11336,-2.3171023090630536,-1.9570907917109377,-1.5990862956000318
11337,-1.237699970252442,-0.8697238997324402,-0.5057321513845225
11338,-0.14622517201457155,0.21636333676401143,0.5570827833132121
11339,0.8927874597629482,1.2350996785934836,1.5655966434342699
11340,1.8930544748129479,2.2152271039242217,2.529366938818735
11341,2.8185223552399563,3.0257123084120927,2.981859974170539
11342,2.3348777963822753,0.9052844177844679,-0.9821074058494315
11343,-2.8224257459020663,-4.2295781078648815,-4.960034609759999
11344,-5.0550152697295845,-4.827703053111032,-4.551041713242686
11345,-4.303313437688882,-4.069993602764497,-3.8608249064167866
11346,-3.6646989687064933,-3.4536892227335025,-3.2275082461060762
11347,-3.0110678980388217,-2.835228357254593,-2.6819113762068154
11348,-2.5240164592290055,-2.3517808434800385,-2.19062792930528
11349,-2.0640702433810683,-1.9616803847144832,-1.8759455868264374
11350,-1.7952572474837414,-1.7089349335627961,-1.6294134454499367
11351,-1.5530556048681952,-1.4814894431919226,-1.4406311412140738
11352,-1.4129679389090757,-1.3912739658999582,-1.390627502778627
11353,-1.412128724047552,-1.4453420809532207,-1.4824727005216807
11354,-1.5470366008699605,-1.6277687864507993,-1.7031374119447962
11355,-1.7729084662748957,-1.852287625813413,-1.9480556422624218
11356,-2.0590153749159352,-2.196924783925372,-2.370640970040685
11357,-2.53882152327956,-2.6847660039633183,-2.8437699290447123
11358,-3.041292813015124,-3.2515894278389124,-3.453439766718226
11359,-3.659766528808123,-3.8939353996289263,-4.141880197423907
11360,-4.372258171227893,-4.609650323403393,-4.864381384156761
11361,-5.11520014301291,-5.376890341275564,-5.672872779580085
11362,-5.957035370699839,-6.224815067572999,-6.5119266241601546
11363,-6.798849343869474,-7.0800597309015885,-7.375955295059461
11364,-7.68569850273823,-8.033538486101763,-8.415613664134817
11365,-8.784849316933109,-9.097634929040243,-9.372845630538043
11366,-9.652227398736008,-9.937815621979237,-10.240318333471976
11367,-10.577911877021698,-10.955703047083688,-11.318750427527348
11368,-11.636353312585626,-11.981749922040414,-12.405190704159732
11369,-12.878981172096623,-13.310192758915804,-13.536448991521727
11370,-13.318722309258925,-12.361152663924212,-10.694659880595571
11371,-8.817341864457646,-7.0996152775386605,-5.668741273365933
11372,-4.517358046549003,-3.5608379339246885,-2.794852296709397
11373,-2.339386343438398,-2.26252325589177,-2.4130009083337844
11374,-2.664053855462443,-3.0629628993804188,-3.5766461184924476
11375,-4.08763885421957,-4.593540620031185,-5.125610653672439
11376,-5.656305790775891,-6.187615591715866,-6.754911593652899
11377,-7.368239717009841,-7.994194834946091,-8.592882064038506
11378,-9.159145451167406,-9.69641134013804,-10.22853611708236
11379,-10.592812267717544,-10.381409529609293,-9.257212053197204
11380,-7.28729289862774,-4.924238731766799,-2.6463361881490397
11381,-0.7731232567410484,0.589291421409821,1.6150982931457794
11382,2.5536603436850376,3.592480807603487,4.850495388146518
11383,6.298350192324431,7.8335137040218825,9.324974996480908
11384,10.546693455157683,11.235342000841287,11.242226401693031
11385,10.72141169692644,10.00771307911306,9.268130592786154
11386,8.515420364779642,7.798109556248288,7.146149670731711
11387,6.518035387504508,5.924735709368928,5.288974348222556
11388,4.526790427433861,3.7225115977694334,2.9491080199418525
11389,2.186696190639353,1.5761399696914764,1.5374453397295127
11390,2.477277570672106,4.293394414679651,6.436993836137518
11391,8.458599858233399,10.254508250132456,11.847858754936603
11392,13.212457825708693,14.393648824765215,15.529372599121844
11393,16.616631816646624,17.397144114684185,17.584388366149316
11394,17.18666610758977,16.5159705982065,15.834821372636785
11395,15.181352884094348,14.519827019244945,13.816108659219356
11396,13.088203399162076,12.313417710629103,11.205372434995194
11397,8.964615547985844,5.674261742052043,3.309993751694269
11398,2.623367141434416,3.238934542854201,4.8624206739433316
11399,7.001145892941148,9.161918000689898,11.143239204731922
11400,12.863035232171095,14.280777916961906,15.45016096015814
11401,16.347382694298876,16.80540124111441,16.731130898070127
11402,16.27414563241339,15.699774569979462,15.144573869387576
11403,14.577401350341368,13.957195032260344,13.309185447170751
11404,12.686456436642572,12.09940394099717,11.51224432291528
11405,10.929367355428896,10.33164047894395,9.714659662822696
11406,9.127550916396384,8.57920810158852,8.022815548527358
11407,7.448985097678442,6.876507231790638,6.308528349987093
11408,5.740126933748442,5.192477450248477,4.650370017480742
11409,4.086343862143918,3.527556677437582,2.9936798716700235
11410,2.4781867840186917,1.9849783983635017,1.4916736817421539
11411,0.9735940802890044,0.46031992983018305,-0.027091679534226712
11412,-0.49767212237113434,-0.9694358128806981,-1.4417470770745024
11413,-1.9059755828223364,-2.3581174336553037,-2.8035395171016906
11414,-3.25098325314653,-3.6868715271225385,-4.10252492971228
11415,-4.5129118629740415,-4.9316840281612535,-5.336296556382294
11416,-5.727514461415133,-6.122949838791336,-6.51208353505171
11417,-6.883815155886086,-7.257467097784184,-7.641552914625227
11418,-8.019572855699002,-8.285566104604282,-8.174445602057274
11419,-7.317738371479911,-5.580192582530202,-3.325785522180674
11420,-1.0078113229963415,1.1517733588587076,3.0879278164666992
11421,4.757047670500743,6.069106055435171,6.932399091888215
11422,7.2673997639451215,7.168593226354339,6.880187377791918
11423,6.561127509519901,6.250075806924719,5.925713620495859
11424,5.571985224287756,5.220410365524241,4.873675283131863
11425,4.530261813356992,4.203728919183989,3.8946829381900137
11426,3.576724948682151,3.260576488453114,2.934386426043316
11427,2.615013616497074,2.3056159035769914,1.9775653372535749
11428,1.6408256750777392,1.325460846939758,1.0267458482316965
11429,0.7201189452027768,0.4054135595201931,0.10132750878174446
11430,-0.199621812182744,-0.4915731892513326,-0.7618111706121886
11431,-1.0450789742830833,-1.3529411346913536,-1.6465544791461606
11432,-1.9219848298514632,-2.179754024479699,-2.419101208794366
11433,-2.6616353653103904,-2.9189099726952374,-3.160289666222864
11434,-3.3701535221896908,-3.5791398134057815,-3.781790654416737
11435,-3.962457471208266,-4.121576258067602,-4.276299637257001
11436,-4.443311117607705,-4.597985830080773,-4.719890344459328
11437,-4.823396388473441,-4.922362627917176,-5.020977507341697
11438,-5.127477180198416,-5.2256074485300035,-5.296332400261807
11439,-5.338423868501584,-5.36797637284967,-5.386150752652764
11440,-5.390069466601985,-5.385970752300463,-5.369195059793995
11441,-5.335844389840157,-5.288707426543027,-5.226174824892676
11442,-5.141680378274506,-5.046105137899562,-4.943330059583679
11443,-4.841597099194269,-4.735128653275173,-4.607175630991215
11444,-4.452575183354911,-4.287853321683276,-4.123182253268501
11445,-3.953920469821164,-3.7470853098514585,-3.499214338966709
11446,-3.2698590668502954,-3.04360531916931,-2.7803376605099173
11447,-2.512411752937952,-2.2562198631042927,-1.9799936216944778
11448,-1.6870877078305098,-1.4031108611700045,-1.123876138963433
11449,-0.8289063200790907,-0.5217014882011323,-0.25984544084933886
11450,-0.21377583750621149,-0.6466256018106786,-1.6889429182438909
11451,-3.1830410587934375,-4.872660222872717,-6.6333816344764305
11452,-8.371398421125102,-9.891073366261633,-10.992105485923506
11453,-11.483882861962588,-11.367034451727392,-10.999035943678402
11454,-10.62616031454803,-10.273766341191202,-9.95053452911507
11455,-9.62382587211812,-9.268440576456715,-8.9074784130514
11456,-8.557811458921291,-8.21381105524505,-7.8665484694779195
11457,-7.520521600080984,-7.171515326908282,-6.819020362367798
11458,-6.486726255181681,-6.140470540974784,-5.764111408658119
11459,-5.377322730882438,-4.984024179624526,-4.593282315444162
11460,-4.196391611906425,-3.7918568521393956,-3.3772035423749895
11461,-2.9628517336846647,-2.5352336191347495,-2.085155423579131
11462,-1.6306926600971503,-1.1807973542516301,-0.7326473923885747
11463,-0.288287345668019,0.14896298869852326,0.5355338772409671
11464,0.6510835118267642,0.15195436772816967,-1.043249315604649
11465,-2.636049138511895,-4.320495827263025,-5.951552361912885
11466,-7.407411698072135,-8.491518405198125,-8.999894626762368
11467,-8.911719654654092,-8.46217313149402,-7.9052385399441185
11468,-7.320546065318629,-6.737589626484571,-6.183483760072846
11469,-5.630923153226238,-5.068887598136153,-4.507393388746475
11470,-3.9370072310806883,-3.346523395297742,-2.7540751028034176
11471,-2.1814500665977485,-1.6060217679538433,-1.0395535922153214
11472,-0.6499024767597382,-0.7551290730118558,-1.646667063836884
11473,-3.2411207603623273,-5.140736450671449,-7.0516467595945205
11474,-8.898084702418355,-10.600788086494092,-12.030283365861617
11475,-13.04323899516347,-13.454974860721276,-13.209632123459503
11476,-12.580390260449676,-11.890259493449104,-11.225765745930278
11477,-10.561735484419842,-9.90933002442771,-9.283719751442295
11478,-8.667066976514729,-8.046542326989645,-7.417847373617683
11479,-6.79059910638925,-6.172692112242392,-5.551320942615851
11480,-4.928792813873655,-4.323798454354497,-3.72576575768916
11481,-3.1250358926790858,-2.5178394273465776,-1.884830137662378
11482,-1.2438786760898186,-0.6215534613743046,-0.02024894781674581
11483,0.5697249760807481,1.139966672742927,1.6464454948812715
11484,1.9126466517585332,1.5367983526229585,0.2396081847001958
11485,-1.7487290202518424,-3.9348010280752943,-5.933979781077573
11486,-7.423748097994128,-8.098115893427712,-7.96151765580412
11487,-7.38599901621744,-6.724354946550802,-6.084347336698665
11488,-5.4747447690186934,-4.894317247190137,-4.314167559669716
11489,-3.7201224526650942,-3.119284293727537,-2.512905251671717
11490,-1.9109314189986455,-1.3205585225757046,-0.7534179904159013
11491,-0.19727843723246397,0.3606400144412414,0.9135636020217119
11492,1.469438383320401,2.0157701374495156,2.5531260682213635
11493,3.0901188986940924,3.619895778613751,4.151060046674122
11494,4.703319415405352,5.243134102124644,5.755052277011023
11495,6.261170086981274,6.762483699838262,7.269754130508533
11496,7.777918807721292,8.284963862865707,8.769891608194552
11497,9.249986663391818,9.744618230803717,10.238917200095035
11498,10.719691844111075,11.185066174118644,11.651836713363096
11499,12.115512015866525,12.577855601093646,13.041601062339328
11500,13.524656077501053,14.00190597506808,14.438086155720134
11501,14.86497304604882,15.301572547414645,15.734037326577806
11502,16.167258277275284,16.576202947459883,16.913193638875732
11503,16.97707385635291,16.438377798684787,15.151306290195466
11504,13.322040384012377,11.291216069575274,9.274002362276427
11505,7.288761743789127,5.368450134378333,3.5870437830629696
11506,1.8966998336731562,0.3531704361358722,-0.7564188309689056
11507,-1.1828265945482574,-1.0304451788440596,-0.6429072653004784
11508,-0.2173059772609892,0.20784947786327884,0.6215557519235089
11509,1.0156966638294809,1.4049088147168067,1.7982484422596792
11510,2.218525877978097,2.639468786917245,3.03172089096245
11511,3.4133793761414437,3.783974057565958,4.141411722812993
11512,4.483078403859382,4.7635504311295715,4.760732694831523
11513,4.036354709158119,2.370781073133956,0.0641805037501316
11514,-2.3888971105926036,-4.672299386320672,-6.665358434668223
11515,-8.245735437696558,-9.256611890262935,-9.605991162481782
11516,-9.419638981049715,-9.023073945873094,-8.612531652311162
11517,-8.257812486792885,-7.938395063103409,-7.605236707640643
11518,-7.247038141070222,-6.8860109959242415,-6.527777831280773
11519,-6.173977637954043,-5.836969826204785,-5.520272956627458
11520,-5.202911426967874,-4.886358751399177,-4.5643223771719645
11521,-4.2330114344655465,-3.9225510106089176,-3.612357345348363
11522,-3.2969248433682035,-2.9961263921750314,-2.6882511314291078
11523,-2.3753324894525942,-2.0751445014711587,-1.7808380025666466
11524,-1.5015192025949438,-1.2163211093893733,-0.9144645594329961
11525,-0.6332471960467108,-0.37300688223618694,-0.10873475507651756
11526,0.15513472446896542,0.40331703944170527,0.6458686552825303
11527,0.8858170650978344,1.1167674370252783,1.3480313432092912
11528,1.5837923027618346,1.8011538225023354,1.9913501018133215
11529,2.1771964849700183,2.364924116299002,2.5537479554688325
11530,2.732054655493581,2.8691322515499627,2.9803583344445532
11531,3.130430136598232,3.2863825334380445,3.383932764500467
11532,3.441179246114163,3.515224254394468,3.6016775179664595
11533,3.6669797711521332,3.705407027008466,3.7300893662286674
11534,3.751085560691158,3.764642731802505,3.7639654568468774
11535,3.736948284419439,3.689228194527579,3.651477752465947
11536,3.6323684640516385,3.5747739380162686,3.4564729028012717
11537,3.324360308505686,3.2017971465387944,3.07971138342636
11538,2.9550877988437665,2.816921583496618,2.653451272759453
11539,2.465862082368242,2.2577573174220853,2.03573137132723
11540,1.8146552069468662,1.5818990631108378,1.312188010381504
11541,1.0314400914464967,0.7555616228039757,0.48738328242892737
11542,0.2572611913535483,0.21099685773799898,0.6607427123944813
11543,1.8282130673189907,3.5933600674799298,5.6293312880543915
11544,7.687436283390337,9.649155943450218,11.474502308685864
11545,13.135740999255374,14.632710440476394,16.005997677806743
11546,17.217797827443153,18.112790422997563,18.509977139175206
11547,18.44337562182018,18.14839835744704,17.800930109693525
11548,17.430899996740955,17.046934110020274,16.651688641151857
11549,16.228633973599372,15.78178337987582,15.327326146375686
11550,14.885711491879864,14.444028846572188,13.959307544222886
11551,13.468302475214477,12.997825450369852,12.517810669099926
11552,11.999522678668278,11.470963021282646,10.948864397684257
11553,10.390757746774574,9.80199247165973,9.223573585162594
11554,8.677135374259525,8.255491674955513,8.201491787175001
11555,8.85118059677545,10.221451687612024,11.961511629072413
11556,13.765903464575679,15.517167567825174,17.17379581673124
11557,18.70057478425855,20.091389753116086,21.407421254052615
11558,22.67384420735789,23.899958374264592,25.079032823357142
11559,26.164104216123672,27.095441787075313,27.729647204942328
11560,27.862750722823023,27.475945783572158,26.797575382030324
11561,26.036103765370015,25.259796015684856,24.47207024950511
11562,23.668615853568838,22.846300402531078,22.003896515625513
11563,21.157750667818004,20.3433079262145,19.526804201138134
11564,18.671388912285053,17.809923172203455,16.96277617241073
11565,16.102177333380286,15.227663929791277,14.35803456669203
11566,13.535893203910014,12.919892775383683,12.884316558178703
11567,13.74717291979481,15.33822200096445,17.178349477170848
11568,18.977815545652334,20.65629330922947,22.12960190931581
11569,23.332568352479548,24.30200611086621,25.19965199005682
11570,26.123850272956073,27.0033988749377,27.635452917422406
11571,27.772310449009503,27.3474635331526,26.563578608110177
11572,25.669359493832665,24.77604535308126,23.885605336883298
11573,22.98152255501487,22.0931418098889,21.221898124904065
11574,20.349390970212323,19.486213060446566,18.63386950310539
11575,17.791979880877335,16.97167722397188,16.172303288372053
11576,15.373743782253676,14.57119709023827,13.769940720474995
11577,12.985432549487165,12.210526655977432,11.415667707130195
11578,10.606900320395305,9.813282282447343,9.032989851524597
11579,8.248037405926144,7.462528132531378,6.684623514844068
11580,5.911039240258704,5.141462413148766,4.360758438333555
11581,3.557468924772424,2.7722485907834686,2.0706056046435797
11582,1.7047220531834348,2.11977084030458,3.5347827398856007
11583,5.560019642619007,7.6182052428624125,9.468736005138103
11584,10.994828746374782,12.00931905343518,12.39300759538583
11585,12.156318810396044,11.531112075511215,10.819417477779162
11586,10.134434639286432,9.471943978415954,8.829721698902057
11587,8.191332373616302,7.545163535118375,6.903552394181343
11588,6.246232157511654,5.576251908287267,4.931420866558584
11589,4.3293002027539575,3.7294493662789954,3.1127663249265316
11590,2.516629290750041,1.9405556047017085,1.3701672082056136
11591,0.8124982549366437,0.26005219163272375,-0.2638445650441972
11592,-0.777898533279167,-1.307184846391908,-1.8235713904932447
11593,-2.309898038783203,-2.778814799905627,-3.2431143616974554
11594,-3.7042926607914626,-4.158595046247347,-4.602834009332772
11595,-5.025355484395593,-5.430504671908891,-5.828811339609388
11596,-6.227460593397782,-6.625781160962115,-7.0266891750116525
11597,-7.420663782919247,-7.7640282128634475,-7.922900784465908
11598,-7.617954830121301,-6.610461445353575,-5.101862028724172
11599,-3.5934902487030804,-2.407744396760007,-1.641372873642793
11600,-1.3400730346628924,-1.4297201850384953,-1.6950604847301574
11601,-1.9625985606915748,-2.1897229439621526,-2.417519828609861
11602,-2.6757667410982995,-2.9438210256897293,-3.1907057753409878
11603,-3.414292510423527,-3.6347904235732575,-3.8560223992898885
11604,-4.069622827607541,-4.28876967648697,-4.492246207208896
11605,-4.658109945398777,-4.8086438120040516,-4.98777803237493
11606,-5.182804469190536,-5.337504173587146,-5.465487447458594
11607,-5.590007297605828,-5.698441223516678,-5.800114773944013
11608,-5.9210956727061586,-6.042573452397773,-6.135530144291285
11609,-6.212190129280714,-6.268951364824835,-6.310424430068931
11610,-6.354955078429006,-6.394481812439572,-6.420916700033784
11611,-6.438515633637625,-6.450512250616741,-6.4553734275656804
11612,-6.4351499191318595,-6.3987711027124465,-6.358247156674418
11613,-6.300692118974384,-6.230188099308776,-6.149165155146946
11614,-6.05780723250027,-5.937825519661625,-5.7860827607901335
11615,-5.634465370176275,-5.489844761523963,-5.343231862127922
11616,-5.180945682359678,-4.988656761382545,-4.784568871690972
11617,-4.571641410907929,-4.328707261562366,-4.069629228731947
11618,-3.8066716314213753,-3.527393586437917,-3.240251079179724
11619,-2.9561628884678077,-2.6539633905682947,-2.33883544133071
11620,-2.014955142051075,-1.6770731657525082,-1.413558836656945
11621,-1.403035291577749,-1.8873354752159501,-2.9601409991996768
11622,-4.425478911723166,-5.956519574794221,-7.268077946771271
11623,-8.210555954624166,-8.682771496848925,-8.621400011207564
11624,-8.230910207609528,-7.793435919039627,-7.390856702811759
11625,-7.0089489033319765,-6.630156235602689,-6.254618448815691
11626,-5.867043213431835,-5.469036219007577,-5.078206689659359
11627,-4.687345848316912,-4.282524986732318,-3.8900636176227468
11628,-3.504512246203185,-3.1140632406707787,-2.7132827592930298
11629,-2.3083418893142147,-1.9123117439640402,-1.5243725624125437
11630,-1.1478023652533809,-0.7580293236908999,-0.3631732296080008
11631,0.05063364828373566,0.4817985097683827,0.9011627857248948
11632,1.2976885147819803,1.708053400129534,2.1548820455301367
11633,2.6161709754505926,3.0566917847607824,3.3758352418785544
11634,3.3015383159579383,2.5479128719770276,1.0611895568304286
11635,-0.8840528237521799,-3.0088595523391506,-5.213410880898791
11636,-7.359785022721384,-9.345657987639726,-11.224938506633297
11637,-13.003726761406064,-14.552261522570467,-15.850909201551547
11638,-16.967985654191764,-17.880394472726564,-18.54611180974011
11639,-18.926530665447316,-18.979766637033258,-18.91295361393394
11640,-19.006801359901274,-19.308182472603214,-19.771777454808493
11641,-20.32692306956129,-20.821483338542087,-21.233013212342755
11642,-21.546616972010987,-21.614318153068545,-21.34963795427021
11643,-20.870452709139848,-20.30232178040843,-19.67535646169872
11644,-19.020231931901193,-18.3522600045716,-17.714368140138355
11645,-17.114720623383693,-16.506166461062765,-15.894717899783862
11646,-15.29155295218009,-14.655024224628253,-13.967778968978353
11647,-13.274656652819496,-12.620146106538867,-11.950019272609492
11648,-11.22582920590477,-10.475643982666284,-9.745623507758204
11649,-9.026582815129117,-8.290260862129117,-7.563856539961083
11650,-6.8788744159061315,-6.1971756133303995,-5.480477501862882
11651,-4.753343510212326,-4.050363587132162,-3.365053252441042
11652,-2.669991782184086,-1.9641474244336203,-1.2507584767468019
11653,-0.6103826919500097,-0.3330449953874308,-0.8475202628054326
11654,-2.3132444874814917,-4.419932269681387,-6.751752667237759
11655,-9.079379720045903,-11.272495826664484,-13.221790536812568
11656,-14.938099660575062,-16.532337385497186,-17.984098412847196
11657,-19.227207964456476,-20.286496774954436,-20.9742211576537
11658,-21.004321927590006,-20.453698130812313,-19.651858270872758
11659,-18.817267487843907,-18.03412022220446,-17.27139294808717
11660,-16.475830805886513,-15.662217596762924,-14.861251542323679
11661,-14.087650463926451,-13.345285967973531,-12.597289550617507
11662,-11.809889980786465,-10.976647407635525,-10.13593372316846
11663,-9.327004053196344,-8.559536347308748,-7.838719488645207
11664,-7.113155824994683,-6.372533228332038,-5.661842487499066
11665,-5.0283511055203824,-4.691799230530853,-5.04878581899608
11666,-6.37591969967789,-8.47763653924315,-10.82881069110815
11667,-13.042002128898066,-14.973993333161328,-16.574218706452932
11668,-17.847711288534956,-18.94252708052521,-19.91476720061827
11669,-20.614968176934248,-20.88010757510514,-20.69375266452561
11670,-20.177003714041156,-19.49928076797044,-18.821620059729476
11671,-18.19826746961987,-17.55060703350344,-16.75492714142879
11672,-15.869909400979218,-15.108641888253375,-14.480325824122147
11673,-13.864936676461783,-13.23651040290314,-12.623814710543709
11674,-12.016143957595066,-11.357466129420645,-10.729334338631372
11675,-10.153544952523056,-9.592647856577763,-9.065541186045515
11676,-8.540499170486628,-7.985062827496439,-7.439781330485246
11677,-6.924490206197321,-6.414216698522846,-5.89693181970644
11678,-5.383745724517764,-4.874514639322559,-4.376648276477232
11679,-3.9060382069109276,-3.4534255976510417,-3.02233457153367
11680,-2.6072315528885257,-2.1628956209818346,-1.6905720420544976
11681,-1.2476719029432362,-0.8348465087463279,-0.4089293032615311
11682,0.02401983822774478,0.44779675849105793,0.8683306753660671
11683,1.2555910756033217,1.6142375904036357,1.9742443133815355
11684,2.3428796940257346,2.7198991305081113,3.093541649303905
11685,3.464313404588091,3.8201845972762416,4.155316946453777
11686,4.485289056706957,4.798397636727525,5.096090670928946
11687,5.390037461587674,5.664146580955224,5.931129743521903
11688,6.212436357079115,6.495346108438978,6.757475274825002
11689,7.009404874007533,7.2519055288619025,7.480101008366626
11690,7.714039972753124,7.93774354480372,8.121783829325521
11691,8.281519271952863,8.435784254148597,8.626035057019198
11692,8.842675816845528,9.024256640854741,9.168231651009329
11693,9.294628001922165,9.43757785716339,9.59975512401825
11694,9.7492829401424,9.86466491261998,9.982362633100909
11695,10.103549364857317,10.205217271910119,10.296894178359334
11696,10.374777252150867,10.434014137847559,10.49611713553675
11697,10.571859139295356,10.652814550501564,10.715022052141016
11698,10.73720661979003,10.73020807702574,10.754764296171896
11699,10.787778490302724,10.7706251442599,10.725520789069801
11700,10.666031216650183,10.595070219123263,10.508076720568347
11701,10.41218909814153,10.324577582847189,10.228092054024208
11702,10.107537757643582,9.964922803314927,9.821446771443298
11703,9.687337851173275,9.54126427342359,9.362694123864115
11704,9.188411983165118,9.011356838113791,8.787387712234842
11705,8.551872253138999,8.32569015854271,8.106214338594587
